epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,8.18880295753479,318.920947265625,175.9933624267578,318.7960693359375,0.1248779296875,175.9051055908203,0.0882568359375
1,8.006308794021606,168.50701293945312,156.63710021972656,168.42185668945314,0.08515625,156.53993225097656,0.09716796875
2,8.222186803817749,133.3594192504883,84.99463653564453,133.25690460205078,0.1025146484375,84.85425567626953,0.140380859375
3,8.378682613372803,88.32410278320313,61.32908248901367,88.17295532226562,0.1511474609375,61.14622116088867,0.182861328125
4,8.195554256439209,64.76034393310547,43.61754608154297,64.55450897216797,0.2058349609375,43.39257049560547,0.2249755859375
5,8.105532884597778,49.098200988769534,31.076658248901367,48.87508087158203,0.2231201171875,30.864744186401367,0.2119140625
6,8.149050235748291,41.29895935058594,26.911447525024414,41.06705017089844,0.2319091796875,26.708200454711914,0.2032470703125
7,8.452041864395142,34.719919204711914,24.52534294128418,34.51310768127441,0.2068115234375,24.34004020690918,0.185302734375
8,8.204945087432861,30.21313819885254,20.384841918945312,30.03013038635254,0.1830078125,20.204910278320312,0.179931640625
9,8.07089638710022,24.812336730957032,19.637434005737305,24.642243957519533,0.1700927734375,19.479719161987305,0.15771484375
10,8.430877923965454,22.373009872436523,18.57960319519043,22.209264755249023,0.1637451171875,18.42347526550293,0.1561279296875
11,8.433451175689697,19.907054138183593,14.099600791931152,19.751634216308595,0.155419921875,13.949576377868652,0.1500244140625
12,8.408764839172363,17.240284729003907,13.58699893951416,17.090577697753908,0.14970703125,13.45150089263916,0.135498046875
13,8.25224232673645,15.37551441192627,11.552411079406738,15.23903980255127,0.136474609375,11.413983345031738,0.138427734375
14,8.377930879592896,13.807464981079102,10.596405982971191,13.675604629516602,0.1318603515625,10.470917701721191,0.12548828125
15,8.607378005981445,12.237834358215332,9.696105003356934,12.112907600402831,0.1249267578125,9.591979026794434,0.1041259765625
16,8.551074743270874,11.205293273925781,9.485321998596191,11.096040344238281,0.1092529296875,9.362641334533691,0.1226806640625
17,8.214009761810303,10.214593315124512,8.471114158630371,10.102679252624512,0.1119140625,8.362715721130371,0.1083984375
18,8.17545223236084,9.398258399963378,8.422929763793945,9.296817970275878,0.1014404296875,8.322221755981445,0.1007080078125
19,8.482841730117798,8.627866172790528,7.896555423736572,8.538876914978028,0.0889892578125,7.825388431549072,0.0711669921875
20,8.503421783447266,8.05102014541626,8.377326011657715,7.97069787979126,0.080322265625,8.287360191345215,0.0899658203125
21,8.186541080474854,7.626759243011475,7.5384202003479,7.547242641448975,0.0795166015625,7.4710373878479,0.0673828125
22,8.289703607559204,7.055964088439941,8.317780494689941,6.986408424377442,0.0695556640625,8.250763893127441,0.0670166015625
23,8.5458505153656,6.766483116149902,7.951473236083984,6.7022497177124025,0.0642333984375,7.887630462646484,0.0638427734375
24,8.425979375839233,6.310902690887451,8.523280143737793,6.252797222137451,0.05810546875,8.465174674987793,0.05810546875
25,8.349689960479736,6.049884796142578,8.603350639343262,5.994098663330078,0.0557861328125,8.550982475280762,0.0523681640625
26,8.31465458869934,5.696580219268799,8.706087112426758,5.6419659614562985,0.0546142578125,8.651887893676758,0.05419921875
27,8.571471691131592,5.50491361618042,8.408863067626953,5.45779447555542,0.047119140625,8.366138458251953,0.042724609375
28,8.638832807540894,5.1813031196594235,8.473039627075195,5.136674213409424,0.04462890625,8.429704666137695,0.0433349609375
29,8.358654975891113,5.000302791595459,8.591662406921387,4.956528377532959,0.0437744140625,8.556994438171387,0.03466796875
30,8.52836298942566,4.783816528320313,8.766853332519531,4.741506958007813,0.0423095703125,8.718269348144531,0.048583984375
31,8.813247442245483,4.577900505065918,8.919454574584961,4.532856559753418,0.0450439453125,8.880270004272461,0.0391845703125
32,8.38352084159851,4.397526645660401,9.014305114746094,4.3589768409729,0.0385498046875,8.983177185058594,0.0311279296875
