epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,8.426065444946289,370.3647705078125,191.7638397216797,370.09263916015624,0.2721401363611221,191.51182556152344,0.25201359391212463
1,8.438425302505493,192.42001342773438,174.24490356445312,192.15025634765624,0.2697552502155304,173.90826416015625,0.33664390444755554
2,8.532291412353516,152.42129516601562,101.29513549804688,152.02679748535155,0.3944980621337891,100.83356475830078,0.4615691602230072
3,8.616724014282227,104.31112976074219,85.51915740966797,103.81023254394532,0.5008957624435425,84.96107482910156,0.5580793619155884
4,8.388705492019653,81.93202667236328,52.104286193847656,81.40328826904297,0.5287366569042206,51.557960510253906,0.5463257431983948
5,8.3959321975708,57.55851745605469,39.14322280883789,57.04203338623047,0.5164842307567596,38.66056823730469,0.4826532006263733
6,8.680216312408447,46.191690826416014,29.33043670654297,45.68001937866211,0.5116719961166382,28.854223251342773,0.4762135148048401
7,8.737306833267212,38.09783782958984,23.694021224975586,37.633009338378905,0.4648277282714844,23.251964569091797,0.442056804895401
8,8.603135347366333,31.65892791748047,25.10993194580078,31.21588134765625,0.44304699897766114,24.728496551513672,0.38143518567085266
9,8.424607992172241,28.391668701171874,18.07951545715332,27.999384307861327,0.392284619808197,17.686899185180664,0.3926156461238861
10,8.735180377960205,23.0880485534668,19.414535522460938,22.72008857727051,0.3679595947265625,19.066638946533203,0.3478968143463135
11,8.735740661621094,20.904485321044923,14.865412712097168,20.56051254272461,0.3439730525016785,14.521592140197754,0.3438208997249603
12,8.690806150436401,17.886338806152345,14.727001190185547,17.54013328552246,0.3462051570415497,14.361123085021973,0.3658777177333832
13,8.403173685073853,16.137660026550293,12.87327766418457,15.797704696655273,0.33995531797409057,12.517887115478516,0.35539060831069946
14,8.64586877822876,14.304109191894531,11.367094039916992,13.959868621826171,0.3442406296730042,11.025988578796387,0.3411051034927368
15,8.754332065582275,12.771334838867187,11.319889068603516,12.437811660766602,0.333523166179657,11.022785186767578,0.2971034049987793
16,8.547618389129639,11.73027172088623,10.238126754760742,11.41661548614502,0.313656210899353,9.913108825683594,0.3250182867050171
17,8.312275409698486,10.589340591430664,9.960023880004883,10.279447937011719,0.30989259481430054,9.666464805603027,0.2935592234134674
18,8.59686017036438,9.868550491333007,10.409078598022461,9.562746810913087,0.3058034539222717,10.096734046936035,0.3123440742492676
19,8.782110929489136,9.385907936096192,9.714631080627441,9.105270957946777,0.28063696026802065,9.443544387817383,0.271087110042572
