epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,8.179592370986938,339.90784912109376,178.19517517089844,339.7718566894531,0.1359854131937027,178.08746337890625,0.10771213471889496
1,8.16924524307251,189.8472930908203,179.21157836914062,189.73674621582032,0.11054502576589584,179.0735321044922,0.1380404382944107
2,8.424053430557251,151.98853454589843,105.61381530761719,151.8448486328125,0.14368251264095305,105.43047332763672,0.183345228433609
3,8.477497100830078,104.36410369873047,74.90425109863281,104.12324981689453,0.2408538728952408,74.61058807373047,0.2936631739139557
4,8.314444303512573,72.47995300292969,55.77044677734375,72.20106811523438,0.27888672351837157,55.497745513916016,0.27270057797431946
5,8.189198970794678,52.921949768066405,32.889217376708984,52.65482635498047,0.2671218693256378,32.65229034423828,0.23692703247070312
6,8.453157424926758,38.941229248046874,28.00786018371582,38.696363067626955,0.24486685991287233,27.762590408325195,0.2452695071697235
7,8.484041213989258,32.525726318359375,24.255441665649414,32.307962799072264,0.2177632600069046,24.041629791259766,0.21381250023841858
8,8.474692583084106,26.989621734619142,19.256690979003906,26.78401870727539,0.2056033968925476,19.079700469970703,0.17699062824249268
9,8.241345882415771,22.10687255859375,18.250900268554688,21.93758354187012,0.1692892372608185,18.091203689575195,0.15969732403755188
10,8.555826663970947,19.230422592163087,15.479005813598633,19.073213958740233,0.15720870196819306,15.332071304321289,0.14693480730056763
11,8.582247734069824,16.564052200317384,12.613967895507812,16.410875701904295,0.1531766891479492,12.462928771972656,0.15103942155838013
12,8.275622844696045,14.216619300842286,11.80990982055664,14.070280075073242,0.1463392049074173,11.659126281738281,0.15078362822532654
13,8.279892206192017,12.63327922821045,10.329978942871094,12.499282264709473,0.13399697244167327,10.187409400939941,0.1425699144601822
14,8.433671712875366,11.221527862548829,9.947710037231445,11.08216438293457,0.13936342895030976,9.838116645812988,0.1095937043428421
15,8.48405933380127,10.218443870544434,8.812185287475586,10.103473472595216,0.11497043818235397,8.698326110839844,0.11385940760374069
16,8.491722106933594,9.176210594177245,8.70458984375,9.062954139709472,0.11325674653053283,8.600287437438965,0.1043025329709053
17,8.36937165260315,8.507590961456298,8.183815002441406,8.409477519989014,0.0981135681271553,8.096399307250977,0.08741533011198044
18,8.413108587265015,7.842705154418946,7.7327728271484375,7.748802375793457,0.09390264898538589,7.647458553314209,0.08531416952610016
19,8.579939603805542,7.22107629776001,7.802579879760742,7.139730739593506,0.08134567737579346,7.7344465255737305,0.06813345849514008
20,8.351394891738892,6.815494441986084,7.821842193603516,6.7463404655456545,0.06915395259857178,7.753515243530273,0.0683271661400795
21,8.367057085037231,6.389584732055664,7.886541843414307,6.321472549438477,0.06811214238405228,7.815616130828857,0.07092557847499847
22,8.374900341033936,6.047238731384278,7.683710098266602,5.975450611114502,0.07178808450698852,7.607325553894043,0.0763845145702362
23,8.742659330368042,5.6661454200744625,7.452999114990234,5.599992561340332,0.06615283563733101,7.386324882507324,0.06667400151491165
24,8.696424722671509,5.336669063568115,7.397621154785156,5.272506904602051,0.0641621321439743,7.333736896514893,0.06388428807258606
25,8.502578735351562,5.139854621887207,7.350582122802734,5.0793601989746096,0.06049435287714004,7.295403003692627,0.05517888069152832
26,8.530630588531494,4.901529979705811,7.426984786987305,4.8403167724609375,0.06121329888701439,7.362040042877197,0.06494451314210892
27,8.528321027755737,4.6332470893859865,7.6987457275390625,4.57263069152832,0.06061632111668587,7.641369819641113,0.057376131415367126
28,8.458462238311768,4.444205284118652,8.089729309082031,4.387449550628662,0.05675564557313919,8.03653621673584,0.053193554282188416
29,8.370851278305054,4.295448303222656,8.460678100585938,4.242557764053345,0.05289047360420227,8.413517951965332,0.04716062545776367
30,8.380887269973755,4.150538492202759,8.737555503845215,4.101010036468506,0.04952849373221398,8.683754920959473,0.0538008026778698
31,8.794294357299805,3.999908208847046,9.008936882019043,3.9435707569122314,0.05633741617202759,8.94929313659668,0.059644050896167755
32,8.59424376487732,3.8535242080688477,9.254678726196289,3.8012344360351564,0.05228978767991066,9.206859588623047,0.0478193461894989
33,8.585782766342163,3.7432436466217043,9.10060977935791,3.6958807945251464,0.047362860292196274,9.047197341918945,0.053412117063999176
34,8.421724796295166,3.671685552597046,9.355278015136719,3.624688196182251,0.046997365355491635,9.311066627502441,0.044211748987436295
35,8.63765001296997,3.6298843383789063,9.962711334228516,3.591401290893555,0.03848303332924843,9.924162864685059,0.03854832798242569
36,8.625919580459595,3.5326555728912354,10.617959976196289,3.501432514190674,0.031223050877451898,10.594168663024902,0.02379138022661209
37,8.334790706634521,3.3697047233581543,11.580080032348633,3.341311502456665,0.02839326448738575,11.550291061401367,0.02978898026049137
38,8.452232837677002,3.252357292175293,12.139463424682617,3.2213521003723145,0.031005211174488068,12.111959457397461,0.027504269033670425
39,8.633478879928589,3.166431713104248,12.131681442260742,3.139573335647583,0.026858409121632575,12.108851432800293,0.022830236703157425
40,8.745739936828613,3.118206596374512,11.805276870727539,3.0917998790740966,0.026406697928905487,11.778000831604004,0.027276212349534035
41,8.490291833877563,3.097350835800171,11.774564743041992,3.073991060256958,0.023359790071845056,11.748029708862305,0.02653547190129757
42,8.645399808883667,3.097794437408447,11.439469337463379,3.074642610549927,0.023151809349656105,11.418023109436035,0.021446429193019867
43,8.5889253616333,3.099812698364258,12.216261863708496,3.0745468139648438,0.02526588924229145,12.19483470916748,0.0214267335832119
44,8.551900625228882,2.989532232284546,13.354449272155762,2.9624922275543213,0.027039990946650504,13.32601547241211,0.028433717787265778
45,8.421421527862549,2.85329852104187,14.238190650939941,2.8297306060791017,0.023567869514226913,14.211621284484863,0.026569068431854248
46,8.602739810943604,2.7953046798706054,14.526592254638672,2.7686809062957765,0.026623824238777162,14.501311302185059,0.025281095877289772
47,8.78875207901001,2.7577752113342284,14.14328670501709,2.7309627532958984,0.026812426373362543,14.114764213562012,0.028522184118628502
48,8.482961177825928,2.7523677825927733,13.189833641052246,2.7231914520263674,0.029176317900419236,13.165091514587402,0.02474232017993927
49,8.350149631500244,2.7769474506378176,13.178265571594238,2.7511857032775877,0.0257617462426424,13.150487899780273,0.027777230367064476
